doc_id,type,gold_label,pred_label,overlap,gold_text,pred_text
18,SPURIOUS,O,Explicit,0.000,,"That shouldn't be an issue though, given the sheer number of programmes and stations that essentially show the same things anyway."
19,MATCH,Explicit,Explicit,1.000,Was just curious if there had been any research you knew of,Was just curious if there had been any research you knew of
19,MATCH,Explicit,Explicit,1.000,. I sort of agree with you.,I sort of agree with you.
19,MATCH,Explicit,Explicit,1.000,"I got the idea about"" being around negative thinking will affect you negatively"" from the book"" Directional Thinking"" by Benjamin Chapin.","I got the idea about"" being around negative thinking will affect you negatively"" from the book"" Directional Thinking"" by Benjamin Chapin."
19,MATCH,Explicit,Explicit,1.000,Is there any evidence or studies to support this?,Is there any evidence or studies to support this?
19,MATCH,Explicit,Explicit,1.000,"I 'm not saying that every person who browses 4chan is depressed or negative, but that the majority of them are affected negatively by browsing the site.","I'm not saying that every person who browses 4chan is depressed or negative, but that the majority of them are affected negatively by browsing the site."
19,MATCH,Explicit,Explicit,1.000,"Surrounding yourself with this will in general make you into a more pessimistic, negative and possibly depressive person.","Surrounding yourself with this will in general make you into a more pessimistic, negative and possibly depressive person."
19,MATCH,Explicit,Explicit,1.000,"I 'm not saying that every person who browses 4chan is depressed or negative, but that the majority of them are affected negatively by browsing the site.","I'm not saying that every person who browses 4chan is depressed or negative, but that the majority of them are affected negatively by browsing the site."
19,MATCH,Explicit,Explicit,1.000,"Surrounding yourself with this will in general make you into a more pessimistic, negative and possibly depressive person.","Surrounding yourself with this will in general make you into a more pessimistic, negative and possibly depressive person."
19,MATCH,Explicit,Explicit,1.000,"It will reach conspiracy theory levels of"" proof"" where people will simply believe it because they feel as if they are a part of a group-effort that 's uncovering something.","It will reach conspiracy theory levels of"" proof"" where people will simply believe it because they feel as if they are a part of a group-effort that's uncovering something."
19,MATCH,Explicit,Explicit,1.000,"Things about e-celebrities will start as rumors, ideas about them or things will get taken out of context and it will be posted continually until it 's taken as fact.","Things about e-celebrities will start as rumors, ideas about them or things will get taken out of context and it will be posted continually until it's taken as fact."
19,MATCH,Explicit,Explicit,1.000,On boards you will find echo chambers where people are more prone to believe rumors than proof.,On boards you will find echo chambers where people are more prone to believe rumors than proof.
19,MATCH,Explicit,Explicit,1.000,"Some boards will have specific groups of people who they are encouraged to hate, women, SJWs, casual gamers, Jews, and any reasonable argument against a poster can be made redundant by saying or thinking they are a part of these agendas or groups.","Some boards will have specific groups of people who they are encouraged to hate, women, SJWs, casual gamers, Jews, and any reasonable argument against a poster can be made redundant by saying or thinking they are a part of these agendas or groups."
19,MATCH,Implicature,Implicature,1.000,I believe that regularly browsing 4chan will make you into a worse person.,I believe that regularly browsing 4chan will make you into a worse person.
19,MATCH,Explicit,Explicit,0.880,"Thinking that you are unaffected by this does n't necessarily mean you are, but instead means that you are unaware of how much it affects you.","Thinking that you are unaffected by this doesn't necessarily mean you are, but instead means that you are unaware of how much it affects you."
19,MISS,Implicature,O,0.000,"Because of the anonymity on 4chan people are more prone to not think through, care about what they post and are quicker to throw out insults.",
19,MISS,Presupposition,O,0.000,"They will care about how people respond to them, but since it 's largely negative they will stoop down to the same level rather than go to any high ground since they are not linked to an identity.",
19,MISS,Presupposition,O,0.000,"Surrounding the entire site there 's a general pessimistic group mentality, and people are subconsciously encouraged to take part of it in order to feel like they are a part of the group.",
19,MISS,Explicit,O,0.000,okay,
19,SPURIOUS,O,Explicit,0.000,,"Because of the anonymity on 4chan people are more prone to not think through, care about what they post and are quicker to throw out insults."
19,SPURIOUS,O,Explicit,0.000,,"They will care about how people respond to them, but since it's largely negative they will stoop down to the same level rather than go to any high ground since they are not linked to an identity."
19,SPURIOUS,O,Explicit,0.000,,"Surrounding the entire site there's a general pessimistic group mentality, and people are subconsciously encouraged to take part of it in order to feel like they are a part of the group."
19,SPURIOUS,O,Explicit,0.000,,okay.
